Age,Salary, Experience
32,90000,5
28,65000,3
45,150000,15
36,60000,7
52,200000,20
29,55000,2
42,120000,12
31,80000,4
26,45000,1
38,110000,10
29,75000,3
48,140000,18
35,65000,6
40,130000,14
27,40000,2
44,125000,16
33,90000,7
39,115000,12
25,35000,0
51,180000,22
34,80000,5
47,190000,19
30,50000,2
36,60000,9
41,140000,13
28,45000,3
37,110000,11
24,40000,1
43,140000,15
33,90000,6
50,250000,25
31,55000,4
29,75000,3
39,65000,10
46,170000,20
27,45000,2
35,60000,7
42,115000,14
26,40000,1
49,160000,21
34,80000,5
48,190000,18
30,60000,3
36,45000,8
41,130000,13
28,40000,2
32,75000,5
45,180000,16
38,120000,11
25,35000,0
51,130000,22
33,85000,7
40,60000,12
47,200000,19
29,50000,3
36,95000,9
27,65000,2
43,140000,17
30,55000,4
35,105000,7
51,170000,23
29,50000,3
40,80000,12
47,180000,21
26,35000,1
38,90000,10
46,120000,19
31,45000,5
34,90000,8
49,150000,18
33,65000,6
39,70000,11
45,190000,16
28,40000,2
42,120000,14
37,95000,10
50,160000,22
32,100000,6
48,180000,20
30,55000,3
36,70000,8
41,80000,13
25,30000,0
52,250000,24
29,40000,2
34,95000,10
27,45000,2
40,80000,15
46,135000,21
31,55000,6
36,120000,11
29,40000,3
43,105000,18
52,170000,25
33,75000,7
39,65000,12
47,160000,22
26,35000,1
38,90000,10
45,110000,20
31,45000,5
35,95000,8
49,150000,19
33,50000,5
39,80000,13
44,220000,16
30,50000,3
36,60000,7
41,100000,14
28,40000,2
42,110000,15
37,95000,9
50,130000,22
32,90000,6
23,35000,0.5
31,95000,6
40,65000,15
48,170000,20
29,45000,3
35,120000,10
42,100000,17
53,180000,25
33,50000,5
38,80000,11
44,140000,16
26,40000,2
37,95000,9
45,110000,18
32,50000,4
34,105000,8
50,160000,21
29,45000,3
40,100000,12
47,160000,22
27,35000,1
39,55000,10
46,140000,19
30,50000,4
36,60000,7
43,120000,14
28,40000,2
41,110000,13
33,50000,5
47,135000,20
25,40000,1.5
34,90000,8
42,150000,16
31,60000,4
38,80000,10
45,175000,19
29,45000,3
36,120000,11
43,140000,18
26,35000,2
37,95000,9
44,110000,14
32,50000,5
33,115000,7
51,185000,23
28,40000,2
39,90000,12
48,175000,21
30,45000,3
35,80000,7
41,120000,13
27,35000,1.5
40,110000,14
46,150000,18
31,50000,4
34,105000,9
50,180000,20
29,40000,2
,,
43,140000,16
26,45000,1.5
35,85000,7
42,140000,18
31,50000,4
38,80000,10
46,170000,20
29,40000,2
37,105000,9
44,145000,15
27,40000,2
36,85000,8
43,130000,14
33,95000,6
34,100000,9
50,180000,22
28,35000,1.5
39,95000,12
47,170000,19
30,45000,3
34,95000,7
40,120000,13
28,40000,2
41,90000,11
45,155000,17
32,55000,5
35,110000,9
49,180000,21
30,45000,3
44,130000,16
27,45000,1.5
36,90000,7
41,160000,17
31,50000,4
39,120000,10
47,170000,20
30,40000,2
38,110000,9
45,150000,15
28,40000,2
35,85000,8
44,130000,14
34,100000,6
35,95000,9
50,180000,22
29,35000,1.5
40,100000,12
48,170000,19
31,45000,3
33,100000,7
42,140000,13
28,40000,2
40,105000,11
46,160000,18
33,70000,5
37,120000,9
51,190000,21
30,45000,3
43,120000,15
27,50000,1.5
35,85000,8
42,140000,13
32,45000,3
37,100000,9
45,140000,16
33,70000,5
39,120000,10
44,160000,18
29,40000,1.5
38,120000,10
46,150000,19
34,70000,6
36,95000,8
49,180000,21
31,50000,3
41,95000,11
47,170000,20
30,40000,2
38,110000,9
45,150000,15
28,40000,2
35,85000,8
44,130000,14
34,100000,6
35,95000,9
50,180000,22
29,350,1.5
,,
37,120000,10
46,160000,18
31,50000,3
42,110000,12
29,40000,1.5
36,95000,8
44,140000,15
33,60000,4
39,110000,9
45,150000,16
32,60000,4
37,90000,8
47,180000,20
30,40000,2
38,120000,9
46,160000,17
34,70000,5
36,95000,8
49,180000,21
31,50000,3
41,95000,11
47,170000,19
29,35000,1.5
35,100000,9
44,150000,15
33,60000,4
35,85000,8
44,130000,13
32,65000,4
38,110000,10
49,180000,21
29,40000,2
35,90000,7
45,140000,14
33,60000,4
40,130000,12
44,160000,16
30,40000,2
37,100000,9
48,180000,20
31,55000,3
38,120000,9
45,150000,16
33,70000,5
36,95000,8
49,180000,21
31,50000,3
42,120000,12
47,170000,19
29,35000,1.5
35,100000,9
44,150000,15
33,60000,4
35,85000,8
44,130000,13
34,80000,6
36,95000,8
30,40000,2
37,120000,10
45,160000,16
32,65000,4
39,130000,12
47,180000,20
29,40000,2
36,100000,9
43,150000,15
32,55000,3
38,110000,10
48,180000,21
31,50000,3
40,130000,12
45,160000,16
33,60000,4
36,95000,8
47,170000,19
29,40000,2
34,90000,7
44,150000,15
33,70000,5
35,90000,8
43,170000,18
31,50000,3
41,150000,14
44,160000,16
33,60000,4
35,85000,8
45,180000,19
28,35000,1
36,110000,8
44,160000,16
31,55000,3
38,110000,10
48,180000,21
31,50000,3
40,130000,12
45,160000,16
33,60000,4
36,95000,8
47,170000,19
29,40000,2
34,90000,7
44,150000,15
33,70000,5
35,90000,8
43,170000,18
31,50000,3
41,150000,14
44,160000,16
33,60000,4
35,85000,8
43,170000,19
29,40000,2
34,90000,7
44,150000,15
31,160000,6
28,125000,3
26,120000,2
27,110000,2
30,180000,5
29,140000,4
32,170000,7
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
27,115000,2
29,140000,4
34,185000,9
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
28,125000,3
26,120000,2
27,110000,2
30,180000,5
29,140000,4
32,170000,7
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
27,115000,2
29,140000,4
34,185000,9
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
28,125000,3
26,120000,2
27,110000,2
30,180000,5
29,140000,4
32,170000,7
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
27,115000,2
29,140000,4
34,185000,9
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
28,125000,3
26,120000,2
27,110000,2
30,180000,5
29,140000,4
32,170000,7
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
27,115000,2
29,140000,4
34,185000,9
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
27,115000,2
29,140000,4
34,185000,9
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
28,125000,3
26,120000,2
27,110000,2
30,180000,5
29,140000,4
32,170000,7
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
27,115000,2
29,140000,4
34,185000,9
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
27,115000,2
29,140000,4
34,185000,9
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
27,115000,2
29,140000,4
34,185000,9
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
27,115000,2
29,140000,4
34,185000,9
25,100000,1
33,190000,8
31,155000,6
28,130000,3
30,145000,5
27,115000,2
29,140000,4
34,185000,9
26,130000,3
29,180000,6
32,190000,8
27,150000,4
24,90000,1
31,195000,9
28,160000,5
33,198000,11
25,110000,2
30,185000,7
27,140000,4
34,196000,12
23,95000,1
32,193000,10
29,175000,6
30,160000,5
26,130000,3
31,180000,6
28,160000,5
33,198000,11
24,90000,1
30,185000,7
27,140000,4
34,196000,12
25,110000,2
29,180000,6
32,190000,8
27,150000,4
31,195000,9
28,160000,5
33,198000,11
26,130000,3
30,185000,7
27,140000,4
34,196000,12
25,110000,2
32,190000,8
29,180000,6
30,160000,5
33,198000,11
24,90000,1
31,195000,9
28,160000,5
27,150000,4
26,130000,3
29,180000,6
32,190000,8
33,198000,11
25,110000,2
30,185000,7
27,140000,4
34,196000,12
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,125000,2
28,175000,6
30,190000,8
27,150000,4
24,95000,1
31,195000,9
28,160000,5
33,198000,11
26,130000,3
30,185000,7
27,140000,4
34,196000,12
23,90000,1
32,193000,10
29,170000,6
30,160000,5
26,135000,3
31,180000,6
28,160000,5
33,198000,11
24,90000,1
30,185000,7
27,140000,4
34,196000,12
25,115000,2
29,180000,6
32,190000,8
27,150000,4
31,195000,9
28,160000,5
33,198000,11
26,130000,3
30,185000,7
27,140000,4
34,196000,12
25,110000,2
32,190000,8
29,180000,6
30,160000,5
33,198000,11
24,90000,1
31,195000,9
28,160000,5
27,150000,4
26,130000,3
29,180000,6
32,190000,8
33,198000,11
25,110000,2
30,185000,7
27,140000,4
34,196000,12
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
23,90000,1
27,150000,4
32,190000,8
24,125000,3
25,110000,2
31,180000,7
28,160000,5
33,195000,10
26,130000,3
30,170000,6
27,140000,4
34,196000,11
23,92000,1
32,195000,9
29,170000,6
30,160000,5
26,135000,3
31,180000,6
28,165000,5
33,198000,11
24,95000,1
30,185000,7
27,140000,4
34,196000,12
25,115000,2
29,180000,6
32,190000,8
27,150000,4
31,195000,9
28,160000,5
33,198000,11
26,130000,3
30,185000,7
27,140000,4
34,196000,12
25,110000,2
32,190000,8
29,180000,6
30,160000,5
33,198000,11
24,90000,1
31,195000,9
28,160000,5
27,150000,4
26,130000,3
29,180000,6
32,190000,8
33,198000,11
25,110000,2
30,185000,7
27,140000,4
34,196000,12
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
25,135000,3
32,190000,8
29,180000,6
30,160000,5
24,95000,1
33,196000,11
27,140000,4
26,130000,3
30,185000,7
31,195000,9
28,160000,5
26,130000,3
30,185000,7
27,150000,4
24,90000,1
33,198000,11
25,115000,2
28,165000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
27,140000,4
31,180000,6
30,160000,5
24,92000,1
28,160000,5
26,130000,3
32,190000,8
33,198000,11
25,110000,2
30,185000,7
27,140000,4
34,196000,12
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
31,195000,9
28,160000,5
26,130000,3
29,180000,6
32,190000,8
33,198000,11
24,90000,1
27,140000,4
25,110000,2
30,185000,7
32,135000,5
27,180000,3
40,195000,12
35,165000,8
43,198000,15
29,150000,4
36,162000,9
31,175000,6
42,197000,13
33,142000,7
29,182000,4
41,185000,11
35,170000,8
27,160000,4
32,180000,8
29,150000,6
30,140000,5
24,100000,2
33,190000,11
27,160000,4
26,120000,3
30,170000,7
31,190000,9
28,150000,5
26,120000,3
30,170000,7
27,130000,4
24,95000,2
33,195000,11
25,100000,2
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
27,160000,4
31,170000,6
30,140000,5
24,95000,2
28,150000,5
26,120000,3
32,180000,8
33,195000,11
25,100000,2
30,170000,7
27,160000,4
34,190000,12
31,190000,9
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
24,95000,2
27,160000,4
25,100000,2
30,170000,7
31,190000,9
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
24,95000,2
27,160000,4
25,100000,2
30,170000,7
31,190000,9
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
24,95000,2
27,160000,4
25,100000,2
30,170000,7
31,190000,9
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
24,95000,2
27,160000,4
25,100000,2
30,170000,7
31,190000,9
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
24,95000,2
27,160000,4
25,100000,2
30,170000,7
31,190000,9
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
24,95000,2
27,160000,4
25,100000,2
30,170000,7
31,190000,9
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
24,95000,2
27,160000,4
25,100000,2
30,170000,7
31,190000,9
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
24,95000,2
27,160000,4
25,100000,2
30,170000,7
31,190000,9
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
24,95000,2
27,160000,4
25,100000,2
30,170000,7
31,190000,9
28,150000,5
26,120000,3
29,150000,6
32,180000,8
33,195000,11
24,95000,2
27,160000,4
25,100000,2
30,170000,7
29,180000,7
27,120000,5
33,195000,10
28,160000,4
26,100000,3
31,190000,8
30,170000,6
32,185000,9
29,130000,7
35,190000,12
27,150000,5
28,150000,6
37,195000,14
26,110000,3
30,180000,8
31,185000,9
29,130000,7
32,190000,10
28,155000,6
34,195000,12
25,90000,2
30,185000,8
29,120000,6
31,180000,9
26,100000,3
33,195000,10
28,160000,4
27,125000,5
30,170000,6
32,185000,9
29,130000,7
35,190000,12
27,150000,5
28,150000,6
37,195000,14
26,110000,3
30,180000,8
31,185000,9
29,130000,7
32,190000,10
28,155000,6
34,195000,12
25,90000,2
30,185000,8
29,120000,6
31,180000,9
26,100000,3
33,195000,10
28,160000,4
27,125000,5
30,170000,6
32,185000,9
29,130000,7
35,190000,12
27,150000,5
28,150000,6
37,195000,14
26,110000,3
30,180000,8
31,185000,9
29,130000,7
32,190000,10
28,155000,6
34,195000,12
25,90000,2
30,185000,8
29,120000,6
31,180000,9
26,100000,3
33,195000,10
28,160000,4
27,125000,5
30,170000,6
32,185000,9
29,130000,7
35,190000,12
27,150000,5
28,150000,6
37,195000,14
26,110000,3
30,180000,8
31,185000,9
29,130000,7
32,190000,10
28,155000,6
34,195000,12
25,90000,2
30,185000,8
29,120000,6
31,180000,9
26,100000,3
33,195000,10
28,160000,4
27,125000,5
30,170000,6
32,185000,9
29,130000,7
35,190000,12
27,150000,5
28,150000,6
37,195000,14
26,110000,3
30,180000,8
31,185000,9
29,130000,7
32,190000,10
28,155000,6
34,195000,12
25,90000,2
30,185000,8
28,175000,7
44,190000,18
33,110000,5
50,195000,16
27,100000,3
25,60000,1
35,155000,8
47,175000,12
46,180000,13
32,95000,4
61,200000,20
41,165000,11
37,145000,9
53,195000,19
30,75000,2
26,90000,3
37,155000,9
32,115000,5
44,170000,12
50,190000,16
27,115000,4
42,180000,14
57,195000,18
35,140000,7
62,200000,19
26,70000,2
42,170000,11
41,185000,14
36,140000,8
49,185000,15
49,185000,15
47,180000,15
47,175000,14
26,70000,2
24,60000,1
62,200000,20
42,170000,14
41,165000,11
23,55000,1
55,190000,17
26,90000,3
33,105000,5
31,130000,6
50,185000,16
24,60000,1
56,195000,17
24,60000,1
37,150000,8
43,180000,13
44,170000,12
34,125000,6
45,185000,15
29,90000,3
29,80000,3
29,85000,3
48,190000,16
43,160000,11
62,200000,19
54,195000,17
60,195000,18
54,190000,14
27,95000,3
23,55000,1
45,185000,13
32,120000,5
57,195000,16
47,175000,14
25,75000,2
58,200000,17
41,160000,12
41,175000,12
26,70000,2
47,180000,15
24,60000,1
48,190000,16
32,120000,5
61,200000,20
45,185000,14
50,190000,16
53,195000,18
47,170000,14
23,55000,1
33,130000,6
42,180000,14
45,185000,14
23,55000,1
37,145000,9
44,170000,12
54,195000,17
38,155000,10
34,125000,6
46,180000,14
30,95000,4
44,170000,11
27,100000,3
42,175000,14
27,80000,3
54,195000,18
38,155000,10
31,125000,6
28,110000,4
30,130000,6
54,190000,16
62,200000,20
62,200000,19
37,150000,9
31,140000,7
58,195000,17
56,195000,17
23,55000,1
49,185000,15
32,120000,5
52,190000,16
32,130000,6
50,190000,16
32,130000,6
34,140000,7
28,70000,2
44,170000,11
55,190000,17
27,80000,3
46,180000,14
27,70000,2
45,185000,14
23,55000,1
36,140000,8
47,170000,14
33,130000,6
43,180000,13
30,95000,4
28,70000,2
43,165000,12
43,185000,13
36,140000,7
24,60000,1
28,80000,3
37,150000,9
41,185000,14
26,70000,2
28,90000,3
43,170000,12
42,170000,14
48,190000,16
27,70000,2
49,185000,15
44,170000,12
27,100000,3
37,155000,10
44,170000,12
56,195000,18
49,185000,15
27,70000,2
48,190000,16
31,140000,7
25,60000,1
50,190000,16
46,180000,14
33,130000,6
42,170000,14
41,165000,12
43,185000,13
32,130000,6
24,60000,1
44,170000,11
36,140000,7
28,110000,4
28,70000,2
37,145000,9
54,190000,16
58,200000,17
27,80000,3
30,95000,4
27,100000,3
54,195000,17
49,185000,15
38,155000,10
54,195000,18
31,125000,6
56,195000,17
31,140000,7
42,170000,14
44,170000,11
37,150000,9
24,60000,1
27,70000,2
42,170000,14
24,55000,1
28,80000,3
43,185000,13
31,140000,7
43,180000,13
27,70000,2
49,185000,15
48,190000,16
30,130000,6
28,110000,4
46,180000,14
37,145000,9
42,170000,14
43,165000,12
31,140000,7
56,195000,17
37,155000,10
54,190000,16
58,195000,17
33,130000,6
29,85000,3
52,200000,18
36,140000,8
26,65000,2
47,190000,16
32,120000,6
29,80000,3
28,90000,3
54,190000,16
57,200000,18
51,190000,16
28,110000,4
46,180000,14
27,65000,2
45,185000,14
23,55000,1
36,130000,7
48,190000,16
33,120000,5
38,155000,10
51,190000,16
27,100000,3
37,150000,9
44,170000,12
27,80000,3
38,155000,10
54,195000,17
49,185000,15
27,70000,2
48,190000,16
31,140000,7
25,55000,1
50,190000,16
46,180000,14
33,130000,6
42,170000,14
41,165000,12
43,185000,13
32,130000,6
24,60000,1
44,170000,11
36,140000,7
28,110000,4
28,70000,2
37,145000,9
54,190000,16
58,200000,17
27,80000,3
30,95000,4
27,100000,3
54,195000,17
49,185000,15
38,155000,10
54,195000,18
31,125000,6
56,195000,17
31,140000,7
42,170000,14
44,170000,11
37,150000,9
24,60000,1
27,70000,2
42,170000,14
24,55000,1
28,80000,3
43,185000,13
31,140000,7
43,180000,13
27,70000,2
49,185000,15
48,190000,16
31,125000,6
40,160000,12
36,140000,8
54,195000,17
27,70000,2
28,70000,2
44,170000,11
43,185000,13
54,195000,17
32,130000,6
38,155000,10
49,185000,15
27,80000,3
54,195000,17
31,135000,7
24,55000,1
48,190000,16
27,70000,2
43,185000,13
44,170000,11
37,150000,9
56,195000,17
28,70000,2
54,195000,17
31,125000,6
49,185000,15
27,70000,2
38,155000,10
27,80000,3
43,185000,13
48,190000,16
44,170000,11
54,195000,17
37,150000,9
28,70000,2
27,70000,2
49,185000,15
31,135000,7
27,80000,3
54,195000,17
38,155000,10
44,170000,11
43,185000,13
27,70000,2
48,190000,16
31,125000,6
54,195000,17
37,150000,9
28,70000,2
27,70000,2
34,95000,5
43,170000,12
27,75000,2
56,210000,18
32,135000,7
40,160000,12
23,55000,1
46,190000,16
41,165000,11
28,80000,3
34,120000,6
49,185000,15
43,185000,13
54,190000,16
36,140000,8
33,130000,6
27,70000,2
44,170000,11
31,125000,6
38,155000,10
27,70000,2
54,195000,17
31,140000,7
32,130000,6
38,155000,10
51,190000,16
28,70000,2
27,80000,3
43,185000,13
27,100000,3
49,185000,15
48,190000,16
31,135000,7
40,160000,12
24,55000,1
27,80000,3
42,170000,14
24,55000,1
28,80000,3
43,185000,13
31,140000,7
43,180000,13
27,70000,2
49,185000,15
48,190000,16
31,125000,6
40,160000,12
36,140000,8
54,195000,17
27,70000,2
28,70000,2
44,170000,11
43,185000,13
54,195000,17
32,130000,6
38,155000,10
49,185000,15
27,80000,3
54,195000,17
31,135000,7
24,55000,1
48,190000,16
27,70000,2
43,185000,13
44,170000,11
37,150000,9
56,195000,17
28,70000,2
54,195000,17
31,125000,6
49,185000,15
54,195000,17
27,80000,3
42,170000,14
38,155000,10
43,185000,13
27,70000,2
31,140000,7
54,195000,17
36,140000,8
27,70000,2
49,185000,15
48,190000,16
31,135000,7
40,160000,12
24,55000,1
27,80000,3
43,185000,13
27,100000,3
49,185000,15
48,190000,16
31,125000,6
40,160000,12
36,140000,8
54,195000,17
27,70000,2
28,70000,2
44,170000,11
43,185000,13
54,195000,17
32,130000,6
38,155000,10
49,185000,15
27,80000,3
54,195000,17
31,135000,7
24,55000,1
48,190000,16
27,70000,2
43,185000,13
44,170000,11
37,150000,9
56,195000,17
28,70000,2
54,195000,17
31,125000,6
49,185000,15
54,195000,17
27,80000,3
42,170000,14
38,155000,10
36,120000,7
29,90000,3
41,180000,14
33,130000,7
