Age,Salary, Experience
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
28,80000,5
30,60000,4
25,50000,2
45,160000,18
33,120000,9
22,40000,0
36,100000,10
29,75000,4
42,140000,16
27,50000,2
38,110000,11
24,45000,1
31,55000,4
39,130000,13
26,50000,2
32,80000,7
32,45000,2
24,32000,1
45,120000,12
29,65000,4
38,95000,8
27,80000,5
31,38000,3
42,110000,10
26,45000,2
36,89000,7
28,32000,1
33,70000,5
46,150000,15
25,40000,1
37,105000,9
30,65000,4
43,140000,14
34,50000,3
26,35000,2
41,115000,11
29,70000,5
35,80000,6
27,30000,1
40,135000,13
23,40000,1
39,105000,10
31,35000,2
44,120000,12
28,55000,3
32,45000,2
45,140000,14
26,55000,3
38,115000,11
27,70000,4
33,38000,3
42,135000,13
29,45000,2
36,85000,7
30,32000,1
43,150000,15
34,65000,4
25,32000,1
37,120000,12
24,40000,1
39,95000,9
31,35000,2
44,140000,14
28,55000,3
32,80000,6
45,135000,13
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
32,45000,2
24,32000,1
45,120000,12
29,65000,4
38,95000,8
27,80000,5
31,38000,3
42,110000,10
26,45000,2
36,89000,7
28,32000,1
33,70000,5
46,150000,15
25,40000,1
37,105000,9
30,65000,4
43,140000,14
34,50000,3
26,35000,2
41,115000,11
29,70000,5
35,80000,6
27,30000,1
40,135000,13
23,40000,1
39,105000,10
31,35000,2
44,120000,12
28,55000,3
32,45000,2
45,140000,14
26,55000,3
38,115000,11
27,70000,4
33,38000,3
42,135000,13
29,45000,2
36,85000,7
30,32000,1
43,150000,15
34,65000,4
25,32000,1
37,120000,12
24,40000,1
39,95000,9
31,35000,2
44,140000,14
28,55000,3
32,80000,6
45,135000,13
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
28,60000,3
37,100000,9
43,150000,15
31,55000,4
24,30000,1
29,70000,5
35,90000,8
26,40000,2
42,130000,12
34,75000,6
27,35000,2
38,110000,10
30,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
27,60000,3
38,100000,9
44,150000,15
30,55000,4
23,30000,1
28,70000,5
34,90000,8
25,40000,2
41,130000,12
33,75000,6
26,35000,2
37,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
24,55000,2
32,90000,7
45,160000,16
28,60000,4
22,25000,1
29,70000,5
36,100000,8
27,45000,3
42,140000,14
34,75000,6
25,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
31,80000,5
27,60000,3
38,130000,12
29,45000,2
23,25000,1
32,90000,7
44,170000,18
26,40000,2
40,150000,15
33,95000,8
24,25000,1
35,110000,10
29,70000,4
49,220000,22
26,35000,2
41,140000,13
36,110000,9
28,25000,1
43,160000,16
29,80000,5
39,120000,11
32,90000,6
28,45000,2
40,150000,15
33,95000,8
24,25000,1
35,110000,10
29,70000,4
49,220000,22
26,35000,2
41,140000,13
36,110000,9
28,25000,1
43,160000,16
29,80000,5
39,120000,11
32,90000,6
28,45000,2
40,150000,15
33,95000,8
24,25000,1
35,110000,10
29,70000,4
49,220000,22
26,35000,2
41,140000,13
36,110000,9
28,25000,1
43,160000,16
29,80000,5
39,120000,11
32,90000,6
28,45000,2
40,150000,15
33,95000,8
24,25000,1
35,110000,10
29,70000,4
49,220000,22
26,35000,2
41,140000,13
36,110000,9
28,25000,1
43,160000,16
29,80000,5
39,120000,11
32,90000,6
28,45000,2
40,150000,15
33,95000,8
24,25000,1
35,110000,10
29,70000,4
49,220000,22
26,35000,2
41,140000,13
36,110000,9
28,25000,1
43,160000,16
29,80000,5
39,120000,11
32,90000,6
28,45000,2
40,150000,15
33,95000,8
24,25000,1
35,110000,10
29,70000,4
49,220000,22
26,35000,2
41,140000,13
36,110000,9
28,25000,1
43,160000,16
29,80000,5
39,120000,11
32,90000,6
28,45000,2
40,150000,15
33,95000,8
24,25000,1
35,110000,10
29,70000,4
49,220000,22
26,35000,2
41,140000,13
36,110000,9
28,25000,1
43,160000,16
29,80000,5
39,120000,11
32,90000,6
28,45000,2
40,150000,15
33,95000,8
24,25000,1
35,110000,10
29,70000,4
49,220000,22
26,35000,2
41,140000,13
36,110000,9
28,25000,1
43,160000,16
29,80000,5
34,85000,6
31,62000,4
41,138000,13
27,47000,2
25,26000,1
33,95000,8
45,174000,19
28,41000,2
42,162000,16
34,99000,9
23,26000,1
36,117000,11
30,75000,5
50,225000,23
27,36000,2
43,146000,14
37,113000,10
29,26000,1
44,168000,17
30,85000,6
40,122000,12
33,96000,7
29,49000,3
43,162000,16
34,99000,9
23,26000,1
36,117000,11
30,75000,5
50,225000,23
27,36000,2
43,146000,14
37,113000,10
29,26000,1
44,168000,17
30,85000,6
40,122000,12
33,96000,7
29,49000,3
43,162000,16
34,99000,9
23,26000,1
36,117000,11
30,75000,5
50,225000,23
27,36000,2
43,146000,14
37,113000,10
29,26000,1
44,168000,17
30,85000,6
40,122000,12
33,96000,7
29,49000,3
43,162000,16
34,99000,9
23,26000,1
36,117000,11
30,75000,5
50,225000,23
27,36000,2
43,146000,14
37,113000,10
29,26000,1
44,168000,17
30,85000,6
40,122000,12
33,96000,7
29,49000,3
43,162000,16
34,99000,9
23,26000,1
36,117000,11
30,75000,5
50,225000,23
27,36000,2
43,146000,14
37,113000,10
29,26000,1
44,168000,17
30,85000,6
40,122000,12
33,96000,7
29,49000,3
43,162000,16
34,99000,9
23,26000,1
36,117000,11
30,75000,5
50,225000,23
27,36000,2
43,146000,14
37,113000,10
29,26000,1
44,168000,17
30,85000,6
40,122000,12
33,96000,7
29,49000,3
43,162000,16
34,99000,9
23,26000,1
36,117000,11
30,75000,5
50,225000,23
27,36000,2
43,146000,14
37,113000,10
29,26000,1
44,168000,17
30,85000,6
40,122000,12
33,96000,7
29,49000,3
43,162000,16
34,99000,9
23,26000,1
36,117000,11
30,75000,5
50,225000,23
27,36000,2
43,146000,14
37,113000,10
29,26000,1
44,168000,17
30,85000,6
32,95000,8
46,180000,18
28,41000,2
24,26000,1
31,68000,5
39,127000,13
25,47000,2
41,155000,15
35,92000,8
26,26000,1
37,125000,12
29,71000,4
51,240000,24
28,36000,2
44,152000,15
38,119000,11
30,26000,1
45,190000,19
31,85000,6
41,131000,13
34,101000,8
30,49000,3
44,182000,18
35,92000,8
26,26000,1
37,125000,12
29,71000,4
51,240000,24
28,36000,2
44,152000,15
38,119000,11
30,26000,1
45,190000,19
31,85000,6
41,131000,13
34,101000,8
30,49000,3
44,182000,18
35,92000,8
26,26000,1
37,125000,12
29,71000,4
51,240000,24
28,36000,2
44,152000,15
38,119000,11
30,26000,1
45,190000,19
31,85000,6
41,131000,13
34,101000,8
30,49000,3
44,182000,18
35,92000,8
26,26000,1
37,125000,12
29,71000,4
51,240000,24
28,36000,2
44,152000,15
38,119000,11
30,26000,1
45,190000,19
31,85000,6
41,131000,13
34,101000,8
30,49000,3
44,182000,18
35,92000,8
26,26000,1
37,125000,12
29,71000,4
51,240000,24
28,36000,2
44,152000,15
38,119000,11
30,26000,1
45,190000,19
31,85000,6
41,131000,13
34,101000,8
30,49000,3
44,182000,18
35,92000,8
26,26000,1
37,125000,12
29,71000,4
51,240000,24
28,36000,2
44,152000,15
38,119000,11
30,26000,1
45,190000,19
31,85000,6
41,131000,13
34,101000,8
30,49000,3
44,182000,18
35,92000,8
26,26000,1
37,125000,12
29,71000,4
51,240000,24
28,36000,2
44,152000,15
38,119000,11
30,26000,1
45,190000,19
31,85000,6
41,131000,13
34,101000,8
30,49000,3
44,182000,18
35,92000,8
26,26000,1
37,125000,12
29,71000,4
51,240000,24
28,36000,2
44,152000,15
38,119000,11
30,26000,1
45,190000,19
31,85000,6
41,131000,13
27,62000,3
42,137000,16
35,112000,9
29,45000,2
33,25000,1
36,91000,7
43,179000,17
31,74000,5
49,228000,23
28,37000,2
45,193000,19
38,119000,11
30,25000,1
45,204000,20
27,61000,3
41,157000,15
35,92000,8
26,52000,1
30,58000,4
48,219000,22
32,77000,6
34,104000,8
31,25000,1
45,204000,20
28,37000,2
44,183000,18
38,119000,11
30,25000,1
45,204000,20
27,61000,3
41,157000,15
35,92000,8
26,52000,1
30,58000,4
48,219000,22
32,77000,6
34,104000,8
31,25000,1
45,204000,20
28,37000,2
44,183000,18
38,119000,11
30,25000,1
45,204000,20
27,61000,3
41,157000,15
35,92000,8
26,52000,1
30,58000,4
48,219000,22
32,77000,6
34,104000,8
31,25000,1
45,204000,20
28,37000,2
44,183000,18
38,119000,11
30,25000,1
45,204000,20
27,61000,3
41,157000,15
35,92000,8
26,52000,1
30,58000,4
48,219000,22
32,77000,6
34,104000,8
31,25000,1
45,204000,20
28,37000,2
44,183000,18
38,119000,11
30,25000,1
45,204000,20
27,61000,3
41,157000,15
35,92000,8
26,52000,1
30,58000,4
48,219000,22
32,77000,6
34,104000,8
31,25000,1
45,204000,20
28,37000,2
44,183000,18
38,119000,11
30,25000,1
45,204000,20
27,61000,3
41,157000,15
35,92000,8
26,52000,1
30,58000,4
48,219000,22
32,77000,6
34,104000,8
31,25000,1
45,204000,20
28,37000,2
44,183000,18
38,119000,11
30,25000,1
45,204000,20
27,61000,3
41,157000,15
35,92000,8
26,52000,1
30,58000,4
48,219000,22
32,77000,6
34,104000,8
31,25000,1
45,204000,20
28,37000,2
44,183000,18
38,119000,11
30,25000,1
45,204000,20
27,61000,3
41,157000,15
35,92000,8
26,52000,1
30,58000,4
48,219000,22
32,77000,6
31,95000,6
28,45000,2
29,70000,4
35,110000,10
26,35000,1
32,60000,5
27,50000,2
39,120000,12
23,32000,1
30,65000,4
26,35000,1
42,130000,14
34,95000,9
28,43000,2
31,50000,4
29,60000,3
35,80000,8
26,48000,2
40,125000,13
34,85000,7
26,42000,2
29,70000,4
25,32000,1
33,80000,6
27,42000,2
31,90000,7
29,65000,4
24,40000,1
42,110000,12
34,105000,10
28,50000,3
33,95000,8
29,60000,3
25,40000,2
26,55000,2
30,70000,5
24,32000,1
31,90000,7
27,50000,2
35,110000,10
26,32000,1
32,80000,6
29,70000,4
25,45000,2
33,65000,7
27,50000,2
28,45000,3
34,95000,9
30,65000,4
26,38000,2
42,125000,13
34,90000,8
28,43000,2
31,60000,5
29,60000,3
35,110000,10
26,35000,1
32,95000,6
27,42000,2
39,100000,11
23,32000,1
30,65000,4
26,42000,2
42,130000,14
34,95000,9
28,43000,2
31,50000,4
29,60000,3
35,80000,8
26,48000,2
40,125000,13
34,85000,7
26,42000,2
29,70000,4
25,32000,1
33,80000,6
27,42000,2
31,90000,7
29,65000,4
24,40000,1
42,110000,12
34,105000,10
28,50000,3
33,95000,8
29,60000,3
25,40000,2
26,55000,2
30,70000,5
24,32000,1
31,90000,7
27,50000,2
35,110000,10
26,32000,1
32,80000,6
29,70000,4
25,45000,2
33,65000,7
27,50000,2
28,45000,3
34,95000,9
30,65000,4
26,38000,2
42,125000,13
34,90000,8
28,43000,2
31,60000,5
29,60000,3
35,110000,10
26,35000,1
32,95000,6
27,42000,2
39,100000,11
23,32000,1
30,65000,4
26,42000,2
42,130000,14
34,95000,9
28,43000,2
31,500,4
27,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
33,120000,8
29,55000,3
31,70000,5
38,140000,12
25,30000,1
32,100000,7
27,50000,2
29,55000,3
35,130000,10
26,45000,1
28,48000,2
36,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
34,125000,9
30,57000,4
32,72000,6
39,145000,13
26,31000,2
33,105000,8
28,52000,3
30,57000,4
36,135000,11
27,48000,2
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
22,25000,0
45,250000,21
