Age,Salary, Experience
31,120000,8
28,80000,4
29,100000,6
35,170000,12
27,50000,3
33,140000,9
30,120000,7
25,55000,2
26,85000,5
29,80000,4
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
25,65000,3
30,120000,7
28,105000,6
26,85000,5
28,110000,7
34,170000,12
31,140000,9
24,30000,1
29,95000,6
27,80000,4
33,155000,10
21,25000,0
36,160000,11
23,60000,1
39,150000,12
28,80000,4
31,120000,8
35,130000,10
27,50000,2
42,180000,18
29,60000,3
33,110000,7
24,25000,0
30,100000,6
26,55000,3
32,140000,9
22,25000,0
37,150000,12
38,170000,14
25,55000,1
29,65000,4
27,60000,3
34,150000,10
26,50000,2
31,120000,7
25,55000,1
29,65000,4
27,60000,3
34,150000,10
26,50000,2
31,120000,7
23,60000,1
39,150000,12
28,80000,4
31,120000,8
35,130000,10
27,50000,2
42,180000,18
29,60000,3
33,110000,7
24,25000,0
30,100000,6
26,55000,3
32,140000,9
22,25000,0
37,150000,12
38,170000,14
25,55000,1
29,65000,4
27,60000,3
34,150000,10
26,50000,2
31,120000,7
25,55000,1
29,65000,4
27,60000,3
34,150000,10
26,50000,2
31,120000,7
23,60000,1
39,150000,12
28,80000,4
31,120000,8
35,130000,10
27,50000,2
42,180000,18
29,60000,3
33,110000,7
24,25000,0
30,100000,6
26,55000,3
32,140000,9
22,25000,0
37,150000,12
38,170000,14
25,55000,1
29,65000,4
27,60000,3
34,150000,10
26,50000,2
31,120000,7
25,55000,1
29,65000,4
27,60000,3
34,150000,10
26,50000,2
31,120000,7
23,60000,1
39,150000,12
28,80000,4
31,120000,8
35,130000,10
27,50000,2
42,180000,18
29,60000,3
33,110000,7
24,25000,0
30,100000,6
26,55000,3
32,140000,9
22,25000,0
37,150000,12
38,170000,14
25,55000,1
29,65000,4
27,60000,3
34,150000,10
26,50000,2
31,120000,7
25,55000,1
29,65000,4
27,60000,3
34,150000,10
26,50000,2
31,120000,7
23,60000,1
39,150000,12
28,80000,4
31,120000,8
35,130000,10
27,50000,2
42,180000,18
29,60000,3
33,110000,7
24,25000,0
30,100000,6
26,,
28,85000,3
36,160000,11
25,55000,1
29,100000,5
33,120000,8
27,50000,2
43,185000,19
30,65000,4
34,130000,9
25,25000,0
31,100000,6
27,55000,3
33,150000,10
23,25000,0
38,160000,13
39,170000,14
26,55000,1
30,65000,4
28,60000,3
35,160000,11
27,50000,2
32,120000,8
26,55000,1
30,65000,4
28,60000,3
35,160000,11
27,50000,2
32,120000,8
28,85000,3
36,160000,11
25,55000,1
29,100000,5
33,120000,8
27,50000,2
43,185000,19
30,65000,4
34,130000,9
25,25000,0
31,100000,6
27,55000,3
33,150000,10
23,25000,0
38,160000,13
39,170000,14
26,55000,1
30,65000,4
28,60000,3
35,160000,11
27,50000,2
32,120000,8
26,55000,1
30,65000,4
28,60000,3
35,160000,11
27,50000,2
32,120000,8
28,85000,3
36,160000,11
25,55000,1
29,100000,5
33,120000,8
27,50000,2
43,185000,19
30,65000,4
34,130000,9
25,25000,0
31,100000,6
27,55000,3
33,150000,10
23,25000,0
38,160000,13
39,170000,14
26,55000,1
30,65000,4
28,60000,3
35,160000,11
27,50000,2
32,120000,8
26,55000,1
30,65000,4
28,60000,3
35,160000,11
27,50000,2
32,120000,8
28,85000,3
36,160000,11
25,55000,1
29,100000,5
33,120000,8
27,50000,2
43,185000,19
30,65000,4
34,130000,9
25,25000,0
31,100000,6
27,55000,3
33,150000,10
23,25000,0
38,160000,13
39,170000,14
26,55000,1
30,65000,4
28,60000,3
35,160000,11
27,50000,2
32,120000,8
26,55000,1
30,65000,4
28,60000,3
35,160000,11
27,50000,2
32,120000,8
28,85000,3
36,160000,11
25,55000,1
29,100000,5
33,120000,8
27,50000,2
43,185000,19
30,65000,4
34,130000,9
25,25000,0
31,100000,6
27,55000,3
33,150000,10
27,85000,3
35,160000,11
24,55000,1
28,100000,5
32,120000,8
26,50000,2
41,185000,19
29,65000,4
33,130000,9
24,25000,0
30,100000,6
26,55000,3
32,150000,10
22,25000,0
37,160000,13
38,170000,14
27,55000,1
31,65000,4
29,60000,3
34,160000,11
26,50000,2
31,120000,8
27,55000,1
31,65000,4
29,60000,3
34,160000,11
26,50000,2
31,120000,8
27,85000,3
35,160000,11
24,55000,1
28,100000,5
32,120000,8
26,50000,2
41,185000,19
29,65000,4
33,130000,9
24,25000,0
30,100000,6
26,55000,3
32,150000,10
22,25000,0
37,160000,13
38,170000,14
27,55000,1
31,65000,4
29,60000,3
34,160000,11
26,50000,2
31,120000,8
27,55000,1
31,65000,4
29,60000,3
34,160000,11
26,50000,2
31,120000,8
27,85000,3
35,160000,11
24,55000,1
28,100000,5
32,120000,8
26,50000,2
41,185000,19
29,65000,4
33,130000,9
24,25000,0
30,100000,6
26,55000,3
32,150000,10
22,25000,0
37,160000,13
38,170000,14
27,55000,1
31,65000,4
29,60000,3
34,160000,11
26,50000,2
31,120000,8
27,55000,1
31,65000,4
29,60000,3
34,160000,11
26,50000,2
31,120000,8
27,85000,3
35,160000,11
24,55000,1
28,100000,5
32,120000,8
26,50000,2
41,185000,19
29,65000,4
33,130000,9
24,25000,0
30,100000,6
26,55000,3
32,150000,10
22,25000,0
37,160000,13
38,170000,14
27,55000,1
31,65000,4
29,60000,3
34,160000,11
26,50000,2
31,120000,8
27,55000,1
31,65000,4
29,60000,3
34,160000,11
26,50000,2
31,120000,8
27,85000,3
35,160000,11
24,55000,1
28,100000,5
32,120000,8
26,50000,2
41,185000,19
29,65000,4
33,130000,9
24,25000,0
30,100000,6
26,100000,7
31,120000,7
26,50000,2
33,130000,9
29,35000,3
36,160000,13
27,50000,2
31,100000,6
28,80000,4
25,60000,1
30,90000,5
34,170000,11
28,60000,3
32,120000,7
24,25000,0
37,180000,14
39,200000,16
26,50000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,160000,12
25,55000,1
30,85000,5
34,170000,11
28,60000,3
32,120000,7
24,25000,0
37,180000,14
39,200000,16
26,50000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,160000,12
25,55000,1
30,85000,5
34,170000,11
28,60000,3
32,120000,7
24,25000,0
37,180000,14
39,200000,16
26,50000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,160000,12
25,55000,1
30,85000,5
34,170000,11
28,60000,3
32,120000,7
24,25000,0
37,180000,14
39,200000,16
26,50000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,160000,12
25,55000,1
30,85000,5
34,170000,11
28,60000,3
32,120000,7
24,25000,0
37,180000,14
39,200000,16
26,50000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,160000,12
25,55000,1
30,85000,5
34,170000,11
28,60000,3
32,120000,7
24,25000,0
37,180000,14
39,200000,16
26,50000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,160000,12
25,55000,1
30,85000,5
34,170000,11
28,60000,3
32,120000,7
24,25000,0
37,180000,14
39,200000,16
26,50000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,160000,12
25,55000,1
30,85000,5
34,170000,11
28,60000,3
32,120000,7
24,25000,0
37,180000,14
39,200000,16
26,50000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,160000,12
25,55000,1
30,85000,5
34,170000,11
28,60000,3
32,120000,7
24,25000,0
37,180000,14
28,60000,3
33,120000,9
26,45000,1
29,80000,5
35,150000,11
27,65000,2
31,100000,7
28,90000,4
24,40000,0
30,110000,6
34,170000,12
27,75000,3
33,120000,8
29,70000,4
25,30000,1
36,180000,13
39,200000,15
26,50000,1
31,140000,8
28,65000,3
32,110000,7
24,28000,0
37,190000,14
39,210000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
29,75000,3
32,120000,8
27,65000,2
30,100000,6
36,150000,11
28,60000,3
33,120000,9
26,45000,1
29,80000,5
35,150000,11
27,65000,2
31,100000,7
28,90000,4
24,40000,0
30,110000,6
34,170000,12
27,75000,3
33,120000,8
29,70000,4
25,30000,1
36,180000,13
39,200000,15
26,50000,1
31,140000,8
28,65000,3
32,110000,7
24,28000,0
37,190000,14
39,210000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
27,120000,7
28,60000,3
33,120000,8
27,65000,2
30,100000,6
36,150000,11
29,65000,3
32,120000,9
26,45000,1
29,80000,5
35,150000,11
27,65000,2
31,100000,7
28,90000,4
24,40000,0
30,110000,6
34,170000,12
27,75000,3
33,120000,8
29,70000,4
25,30000,1
36,180000,13
39,200000,15
26,50000,1
31,140000,8
28,65000,3
32,110000,7
24,28000,0
37,190000,14
39,210000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
26,55000,2
31,140000,8
29,70000,4
33,130000,9
27,80000,3
36,170000,12
25,60000,1
30,90000,5
34,160000,11
28,60000,3
32,120000,7
24,25000,0
37,190000,14
39,200000,16
29,65000,4
34,125000,9
28,70000,3
31,110000,7
37,160000,12
30,75000,4
33,120000,8
27,50000,2
30,85000,5
36,155000,11
28,70000,3
32,115000,8
29,95000,5
25,40000,0
31,115000,6
35,175000,12
28,70000,3
33,135000,9
29,75000,4
25,30000,1
36,185000,13
40,210000,15
27,45000,1
32,145000,9
28,70000,3
32,120000,7
24,28000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
26,75000,2
39,185000,14
32,120000,7
28,60000,3
35,145000,10
29,75000,4
33,135000,8
27,70000,2
36,175000,12
24,28000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
33,135000,9
27,80000,3
36,185000,13
25,60000,1
30,95000,5
34,170000,12
28,65000,3
32,120000,7
24,25000,0
38,195000,14
40,215000,16
27,55000,2
32,145000,9
29,75000,4
29,45000,2
45,80000,8
37,90000,7
23,35000,1
41,120000,12
26,60000,4
33,70000,5
28,40000,3
50,150000,15
35,35000,2
42,130000,13
27,35000,1
48,180000,18
31,60000,4
36,75000,6
25,50000,3
39,100000,10
30,40000,2
44,110000,11
29,55000,4
47,170000,17
32,40000,3
38,95000,9
24,35000,1
40,140000,14
34,70000,5
26,50000,3
31,75000,6
27,40000,2
43,120000,12
28,40000,2
46,160000,16
33,55000,4
39,100000,10
25,35000,1
41,80000,8
35,90000,7
23,35000,1
42,130000,13
26,60000,4
32,70000,5
27,40000,3
50,150000,15
36,35000,2
48,180000,18
31,40000,2
29,75000,6
45,120000,12
25,50000,3
37,90000,7
23,35000,1
41,110000,11
26,45000,3
33,70000,5
28,30000,1
42,130000,13
27,60000,4
50,150000,15
35,80000,8
24,35000,1
46,160000,16
29,40000,2
47,170000,17
31,40000,3
38,95000,9
25,35000,1
39,100000,10
33,70000,5
27,50000,3
43,120000,12
28,40000,2
31,50000,3
46,140000,14
27,40000,2
38,100000,10
24,30000,1
33,75000,6
29,40000,2
50,180000,18
35,80000,8
23,35000,1
41,120000,12
26,45000,3
32,90000,7
27,55000,4
43,160000,16
28,40000,2
47,170000,17
31,40000,3
38,95000,9
25,35000,1
39,110000,11
33,75000,6
27,50000,3
43,120000,12
28,40000,2
50,150000,15
36,70000,5
48,190000,19
31,40000,3
29,75000,6
45,140000,14
25,35000,1
41,120000,12
35,80000,8
23,35000,1
42,130000,13
26,40000,2
32,90000,7
27,55000,4
50,180000,18
36,45000,3
48,190000,19
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,,6
37,110000,11
26,40000,2
42,150000,15
33,55000,4
29,70000,5
45,160000,16
24,35000,1
39,100000,10
31,90000,7
27,50000,3
43,140000,14
28,40000,2
50,180000,18
35,90000,7
23,35000,1
41,120000,12
26,45000,3
32,80000,8
27,55000,4
50,180000,18
36,75000,6
48,190000,19
31,40000,3
29,70000,5
45,150000,15
25,35000,1
41,120000,12
35,80000,8
23,35000,1
42,130000,13
26,40000,2
32,90000,7
27,55000,4
50,180000,18
36,45000,3
48,190000,19
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
41,120000,12
35,95000,9
23,35000,1
42,140000,14
26,40000,2
32,80000,8
27,55000,4
50,190000,19
36,75000,6
48,170000,17
31,50000,3
29,55000,4
45,130000,13
25,35000,1
38,120000,12
27,45000,3
43,160000,16
34,70000,5
30,75000,6
46,170000,17
25,35000,1
40,110000,11
32,80000,8
28,55000,4
44,150000,15
29,40000,2
51,190000,19
36,80000,8
24,35000,1
42,130000,13
27,45000,3
33,90000,7
28,55000,4
51,190000,19
37,90000,7
49,200000,20
32,40000,3
30,70000,5
46,160000,16
26,35000,1
42,130000,13
36,95000,9
24,35000,1
43,140000,14
27,40000,2
33,90000,7
28,55000,4
51,190000,19
37,75000,6
49,200000,20
32,50000,3
30,55000,4
46,140000,14
26,35000,1
42,130000,13
36,100000,10
24,35000,1
43,150000,15
27,40000,2
33,80000,8
28,55000,4
51,190000,19
37,90000,7
49,200000,20
32,40000,3
30,70000,5
46,160000,16
26,35000,1
42,130000,13
36,95000,9
24,35000,1
43,140000,14
27,40000,2
33,90000,7
28,55000,4
51,190000,19
37,75000,6
49,200000,20
32,50000,3
30,55000,4
46,140000,14
26,35000,1
42,130000,13
36,100000,10
24,35000,1
43,150000,15
27,40000,2
33,80000,8
28,55000,4
51,190000,19
37,90000,7
49,200000,20
32,40000,3
30,70000,5
46,160000,16
26,35000,1
42,130000,13
36,95000,9
24,35000,1
43,140000,14
27,40000,2
33,90000,7
28,55000,4
51,190000,19
37,75000,6
49,200000,20
32,50000,3
30,55000,4
46,140000,14
26,35000,1
42,130000,13
36,100000,10
24,35000,1
43,150000,15
27,40000,2
33,80000,8
28,55000,4
51,190000,19
37,90000,7
49,200000,20
32,40000,3
30,70000,5
46,160000,16
26,35000,1
42,130000,13
36,95000,9
24,35000,1
43,140000,14
27,40000,2
33,90000,7
28,55000,4
51,190000,19
37,75000,6
49,200000,20
32,50000,3
30,55000,4
46,140000,14
26,35000,1
